ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath
343,3,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.396078641526401,0.02191464602947235,0.016583135967547985,4.913597764455684e-05
343,4,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.545098453760147,0.6447520023211837,0.026737313334117916,0.0011852058866198229
343,5,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.356863026507199,0.0,0.024240577788878753,0.0
343,6,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.603922265581787,1.3771625999361277,0.02557304687495318,0.0014920504874714276
343,7,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.231372825801373,0.02191464602947235,0.017890257414343747,4.247024424316347e-05
343,8,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.898039464838803,0.0,0.013617309422135867,0.0
343,9,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.674510196782649,2.5317184729501605,0.027898308358902373,0.004813152990399545
343,10,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.360784690827131,0.0,0.01753302793025125,0.0
343,11,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.952941413037479,0.0,0.016034156074672335,0.0
343,12,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.721568896435201,0.0,0.015857397993518547,0.0
343,13,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.294117897748947,0.0,0.014864010569442558,0.0
343,14,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.607843407429755,0.0,0.015075032237179957,0.0
343,15,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.945098264142871,0.0,0.015670805254719665,0.0
343,16,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.298039421439171,0.14532870799303055,0.01614610491468843,0.0003215236902500676
343,17,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.21176493447274,0.0,0.013379897837611761,0.0
343,18,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.76470643095672,0.0,0.016417065993837902,0.0
343,19,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.768627665936947,0.0,0.012465244320325869,0.0
343,20,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.839215986430645,0.031141865998506546,0.016050923305759617,5.080239151469257e-05
343,21,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.345098324120045,0.0,0.01818112514420242,0.0
344,1,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.30588254891336,0.0,0.015570080367687308,0.0
344,2,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.203921996057034,0.0,0.018816735143634942,0.0
344,3,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.870588573627174,0.0,0.018040408166606646,0.0
344,4,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.541176817379892,0.08535178285092115,0.018858912507338184,0.00012834854564048294
344,5,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.058823862113059,0.17301038652658463,0.02114497870384906,0.00033080379832998975
344,6,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.913725747726858,0.0,0.015073763329003538,0.0
344,7,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.070588535629213,0.12226065993309021,0.02010097512101639,0.0002440332533594615
344,8,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.9137257393449545,0.0,0.017586057198544343,0.0
344,9,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.368627663701773,0.0,0.01705700848079114,0.0
344,10,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.874510035850108,0.0,0.014395813593875883,0.0
344,11,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.847059181891382,0.0,0.018656786113214776,0.0
344,12,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.584314013831317,0.07612456008791924,0.020392157476236846,0.00016196714912323243
344,13,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.796078972518444,0.5663206316530704,0.020200080584202494,0.0005778781955643576
344,14,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,53.58823659643531,25.929641991853714,0.11961659954561453,0.057878665160387754
344,15,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.866667069494724,2.053056444041431,0.023423424103876222,0.0034680007500699846
344,16,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.960784690454602,3.889273215085268,0.03270652600502992,0.007969822162059976
344,17,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.45490221772343,0.0,0.020275544886626928,0.0
344,18,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.203921847976744,0.1833910048007965,0.015733199740131185,0.00031348889709537867
344,19,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.054902216419578,0.008073817007243633,0.02012200492537684,1.794181557165252e-05
344,20,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.33725538942963,1.5697808135300875,0.03426335057199532,0.003102333623577248
344,21,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.698039745911956,8.572087476961315,0.03958019190049993,0.013737319674617492
344,22,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.792157111689448,0.0,0.01531734688447639,0.0
344,23,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.87843190226704,0.49942329060286283,0.016755793722836962,0.0004680630652322988
344,24,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.152941705659032,0.5893886908888817,0.02473152820934473,0.0008029818676960241
344,25,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,38.90980490203947,15.407150897197425,0.038146867551019085,0.015105049899213163
344,26,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.466667098924518,0.0,0.016841288822962187,0.0
344,27,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,29.749020447023213,0.10841983184218407,0.020544903623634817,7.487557447664646e-05
345,1,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.756863007321954,0.0,0.01854916921544098,0.0
345,2,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.894118010997772,0.6124567668884993,0.024077161965582534,0.0012397910260900794
345,3,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.533333566039801,0.0,0.015374150134775104,0.0
345,4,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.407843402586877,0.04498269408941269,0.017479923913902032,9.35191145310035e-05
345,5,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.105882647447288,0.291810835711658,0.018645539939939646,0.0005383963758517676
345,6,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.305882893502712,0.10034601390361786,0.017686843375364938,9.695267043827813e-05
345,7,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.22745122667402,0.0,0.018572124665178377,0.0
345,8,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,46.027452398091555,0.008073817007243633,0.01614431862437445,2.8319245904046416e-06
345,9,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.145098336040974,0.0,0.016741086363103917,0.0
345,10,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.32156923227012,0.2641291730105877,0.019418551213360766,0.0002405548023775844
345,11,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.67451008502394,0.02191464602947235,0.02400622849881871,5.437877426668077e-05
345,12,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.301961016841233,0.0,0.01796961259056544,0.0
345,13,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.38039239589125,0.0,0.017717531492370507,0.0
345,14,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.439216060563922,0.008073817007243633,0.019078552240128714,1.2383154919085327e-05
345,15,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.941177021712065,1.016147549264133,0.03492325222716649,0.0017795929058916514
345,16,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.325490427203476,0.0,0.014391926183110956,0.0
345,17,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.698039601556957,0.6366781583055854,0.02550845363418428,0.0011856204065280919
345,18,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.203921963460743,0.0,0.016043647586222044,0.0
345,19,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.243137770332396,0.23414070904254913,0.020825045616343473,0.00028277863410935885
345,20,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.192157188430429,0.0,0.017542566126066503,0.0
345,21,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.011765038594604,0.0,0.025394852090052017,0.0
345,22,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.109804194420576,0.0,0.016745963592684883,0.0
345,23,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.98823553416878,0.0,0.02352941239311199,0.0
345,24,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.815686538815498,0.0,0.0157987213957267,0.0
345,25,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.850980808958411,0.0,0.019843812047218353,0.0
345,26,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.368627903051674,0.02191464602947235,0.01876511343473953,2.67578095597953e-05
345,27,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.737255377694964,0.2722029974684119,0.019621635847239114,0.00031911254099462126
346,1,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.066666889935732,0.1141868382692337,0.016911251341584343,0.00023938540517659057
346,2,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.015686959959567,0.06689734011888504,0.02656602539818536,7.400148243239496e-05
346,3,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.984314154833555,1.4359861351549625,0.0268412939632122,0.0027562113918521355
346,4,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.654902373440564,0.0,0.017394780093554857,0.0
346,5,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,18.513726043514907,0.04498269408941269,0.017031946682166427,4.138242326532906e-05
346,6,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.427451248280704,0.0,0.016539388154878428,0.0
346,7,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.909804423339665,1.1833910010755062,0.028856321541535265,0.002019438568388236
346,8,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.811764954589307,0.0,0.019366516383712763,0.0
346,9,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.59607871901244,0.0,0.02466858282522478,0.0
346,10,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.733333608135581,0.008073817007243633,0.02134502984240259,1.770573905097288e-05
346,11,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.035294383764267,0.0,0.020534759963100606,0.0
346,12,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.635294378735125,0.0,0.017305199155781815,0.0
346,13,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.00000022072345,0.0,0.014736842569944106,0.0
346,14,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.764706200920045,0.9354094220325351,0.03439972573368434,0.0027351152691009795
346,15,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.105882622301579,0.0,0.017444219582953214,0.0
346,16,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.360784552060068,0.0,0.016788724000120617,0.0
346,17,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.70588282123208,0.10034601390361786,0.020135747206707796,0.00012864873577386906
346,18,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.000000212341547,0.04498269408941269,0.016509434463069687,0.00010609125964484124
346,19,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.8156864531338215,0.0,0.013748667737905016,0.0
346,20,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.870588470250368,0.0,0.017412806350111432,0.0
346,21,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.141176681034267,0.0,0.013920422380183756,0.0
346,22,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.01960828807205,0.8558246595785022,0.02860644337155723,0.0015282583206758966
346,23,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.992157189175487,0.031141865998506546,0.014955315903640118,4.2369885712253805e-05
346,24,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.73725552484393,0.0,0.018706760348402695,0.0
346,25,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.9725492568686604,0.0,0.0182438198097681,0.0
346,26,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,42.654902797192335,21.258361821994185,0.04936910045971335,0.0246045854421229
346,27,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.298039628192782,3.176470685750246,0.027475288488001615,0.006562955962293897
346,28,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.611764991655946,0.3264129161834717,0.02155104258218822,0.0007318675250750486
346,29,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.039215981960297,0.0,0.017338887706321755,0.0
346,30,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.854902260005474,0.15109573304653168,0.019788960361456776,0.00030340508643881864
346,31,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,21.211765341460705,0.06228373106569052,0.02049445926711179,6.0177517937865234e-05
347,1,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.862745660357177,0.8869665134698153,0.033551935237089825,0.0014982542457260392
347,2,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.074510094709694,0.08535178285092115,0.020068745208585047,0.00017002347181458398
347,3,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.505882603116333,0.0,0.016678201182581048,0.0
347,4,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.333333605900407,0.05882352590560913,0.01862940839501079,0.00011741222735650525
347,5,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.635294404812157,0.0,0.01999023735438207,0.0
347,6,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.952941448427737,0.008073817007243633,0.016487921636146846,1.4868907932308718e-05
347,7,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.38431399781257,0.02191464602947235,0.01983998731038598,4.633117553799651e-05
347,8,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.247059099376202,0.0,0.017647059349954582,0.0
347,9,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.22745134588331,0.5893886918202043,0.026932712215602003,0.0012982129775775423
347,10,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.756863005459309,0.054209914058446884,0.021490887677223146,0.0001194050970450372
347,11,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.733333658427,0.1683967560529709,0.016262626755192425,0.0002551466000802589
347,12,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.529412022791803,0.0,0.01960784373055587,0.0
347,13,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.941176731139421,0.30449825525283813,0.019803140898684107,0.000606570229587327
347,14,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.564706122502685,0.031141865998506546,0.0195988698455439,7.126285125516373e-05
347,15,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,23.243137917481363,0.12456746306270361,0.023937320203379363,0.0001282878095393446
347,16,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.337255604565144,2.4083044677972794,0.026981436368697497,0.002669960607314057
348,1,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.474510030820966,0.0,0.01722237334290545,0.0
348,2,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.356863046996295,0.0,0.019727358184754847,0.0
348,3,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,20.28235354553908,0.06574393901973963,0.0166248799553599,5.3888474606343954e-05
348,4,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.835294397547841,0.03921568300575018,0.022661968657944336,9.035871660311102e-05
348,5,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.654902181588113,0.0,0.018900993040958304,0.0
348,6,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.79215781670064,4.7070356253534555,0.029212559040050913,0.003952170970070072
348,7,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.450980658642948,0.0,0.017072688199278683,0.0
348,8,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.156862923875451,0.0,0.014219082965070327,0.0
348,9,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.25490269716829,1.4682814059779048,0.02891509107617653,0.0016170500065835955
348,10,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.894117906689644,0.0,0.01681307732833581,0.0
348,11,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.800000679679215,0.02191464602947235,0.017053104472460147,1.639090952092173e-05
348,12,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.18431429937482,0.0,0.017912525022758936,0.0
348,13,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.521569055505097,0.0,0.018405030488599615,0.0
348,14,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.86666692700237,0.19723182916641235,0.018095238626535448,0.0004025139370743109
348,15,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.2156866742298,0.09111879020929337,0.01752743590746658,0.00012084720186908935
348,16,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.152941464446485,0.698961902409792,0.02500724498632139,0.0017215810404182068
348,17,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.768627816811204,0.22029986046254635,0.0276377225472104,0.0004768395248107064
348,18,nan,nan,nan,50ugmL,50ugmL,3,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.66274535190314,0.008073817007243633,0.02072427117680177,1.9315351691970414e-05
