ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z
395,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
395,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
396,12,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,12,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,13,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,14,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,15,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,16,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
397,17,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
398,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
398,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
398,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
398,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
399,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
399,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
399,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
399,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
399,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
399,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
399,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
399,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
399,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
399,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
399,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,1,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,2,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,3,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,4,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,5,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,6,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,7,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,8,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,9,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,10,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,11,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,12,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
400,13,nan,nan,nan,control,control,2,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,2,nan
401,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,21,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,22,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,23,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,24,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,25,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
401,26,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,21,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,22,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,23,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,24,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,25,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,26,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,27,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
402,28,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,21,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,22,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,23,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
403,24,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
404,21,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
405,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,21,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,22,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
406,23,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,3,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,4,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,5,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,6,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,7,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,8,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,9,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,10,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,11,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,12,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,13,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,14,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,15,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,16,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,17,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,18,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,19,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
407,20,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
408,1,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
408,2,nan,nan,nan,control,control,3,nan,0,FV3SiR_wi,nan,0,nan,1,1,nan,nan,1,nan,1,nan
