ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_Concentration,Metadata_Concentration,Metadata_Experiment_Number,Metadata_FileLocation,Metadata_Frame,Metadata_LPS,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,Intensity_IntegratedIntensity_GFP,Intensity_IntegratedIntensity_GFP_aftermath,Intensity_MeanIntensity_GFP,Intensity_MeanIntensity_GFP_aftermath,Intensity_MedianIntensity_GFP,Intensity_MedianIntensity_GFP_aftermath
328,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.796078864485025,0.0,0.021403900900386214,0.0,0.019607843831181526,0.0
328,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.6901961443945765,0.0,0.009495483957272902,0.0,0.007843137718737125,0.0
328,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.435294344089925,0.0,0.016708526615932418,0.0,0.007843137718737125,0.0
328,19,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.976470723748207,0.0,0.01190560096930601,0.0,0.007843137718737125,0.0
328,20,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.258823660202324,0.0,0.01314451746976026,0.0,0.007843137718737125,0.0
328,21,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.815686514601111,0.0,0.016015751054510474,0.0,0.007843137718737125,0.0
328,22,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,22.698039843700826,0.0,0.023570134832503455,0.0,0.019607843831181526,0.0
328,23,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.474510001949966,0.0,0.01655884910984646,0.0,0.007843137718737125,0.0
328,24,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.917647155933082,0.06805074214935303,0.010766225667649749,0.000251109749628609,0.007843137718737125,0.0
329,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,12.541176875121891,0.0,0.013646547198173984,0.0,0.007843137718737125,0.0
329,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,39.83137378562242,0.0,0.013141330843161471,0.0,0.007843137718737125,0.0
329,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.9254902796819806,0.0,0.0039456768026270095,0.0,0.0,0.0
329,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.356862877495587,0.0,0.006381868588394652,0.0,0.0,0.0
329,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.4000000664964318,0.0,0.0038147140776469534,0.0,0.0,0.0
329,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.4980392847210169,0.0,0.003851000731930635,0.0,0.0,0.0
329,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.90196106210351,0.0,0.006201222877002255,0.0,0.0,0.0
329,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.7568628201261163,0.0,0.005473092897589148,0.0,0.0,0.0
329,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.3529412392526865,0.0,0.0033908301735656302,0.0,0.0,0.0
329,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.4549020659178495,0.0,0.005709074571901976,0.0,0.0,0.0
329,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.1019608676433563,0.0,0.006057524114245983,0.0,0.0,0.0
329,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.8196079544723034,0.0,0.006877092571883667,0.0,0.0,0.0
329,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.090196288190782,0.02191464602947235,0.005204699681176669,2.2407613527067845e-05,0.0,0.0
329,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.0745099298655987,0.0,0.006640410215692438,0.0,0.0,0.0
329,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.301961168646812,0.09111879020929337,0.005770447375091075,5.652530410005792e-05,0.0,0.0
329,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.2666667271405458,0.0,0.0036714977598276692,0.0,0.0,0.0
329,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.784313838928938,0.0,0.006092590457174919,0.0,0.0,0.0
329,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.2392157772555947,0.0,0.005570188500635808,0.0,0.0,0.0
329,19,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,26.592157552950084,0.17762397322803736,0.0338322615177482,0.0002259846987634063,0.027450980618596077,0.0
329,20,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.556862909346819,0.0,0.008597854545937395,0.0,0.007843137718737125,0.0
329,21,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.2784314984455705,0.0,0.013625578020527294,0.0,0.007843137718737125,0.0
329,22,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.439216122962534,0.0,0.031372549852981935,0.0,0.027450980618596077,0.0
329,23,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.682353095151484,0.0,0.005360048173437386,0.0,0.0,0.0
329,24,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.0588236171752214,0.0,0.005279034915833901,0.0,0.0,0.0
329,25,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.670588368549943,0.0,0.007415330037474632,0.0,0.0,0.0
330,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.109804331324995,0.0,0.022155138315725798,0.0,0.019607843831181526,0.0
330,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.462745368480682,0.0,0.021955325680929658,0.0,0.019607843831181526,0.0
330,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,34.556863671168685,0.2987312311306596,0.03588459363568919,0.00031020896275250215,0.027450980618596077,0.0
330,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,31.972549908794463,0.9031141651794314,0.03996568738599308,0.0011288927064742893,0.027450980618596077,0.0
330,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,144.22353326343,37.59630829282105,0.09251028432548429,0.024115656377691502,0.06666667014360428,0.0
330,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.764706024900079,0.0,0.015271493669551535,0.0,0.007843137718737125,0.0
330,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.011765378527343,0.43483271542936563,0.03904352094069487,0.0007070450657388059,0.027450980618596077,0.0
330,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,39.749020682647824,2.0519030587747693,0.03904618927568548,0.0020156218652011486,0.027450980618596077,0.0
330,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.48627498280257,0.0,0.018841457123202936,0.0,0.019607843831181526,0.0
330,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,65.17255064845085,12.855824504978955,0.045639041070343736,0.009002678224775178,0.027450980618596077,0.0
330,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.658823593519628,0.0,0.008420424332586945,0.0,0.007843137718737125,0.0
330,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,24.494118307717144,2.7243368281051517,0.026711143192712263,0.0029709234766686497,0.019607843831181526,0.0
330,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,14.901961239986122,0.0,0.018084904417458886,0.0,0.019607843831181526,0.0
331,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.745098133571446,0.0,0.011437908889881025,0.0,0.007843137718737125,0.0
331,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.941176790744066,0.0,0.0219702345195664,0.0,0.019607843831181526,0.0
331,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,6.7215688191354275,0.0,0.016973658634180374,0.0,0.007843137718737125,0.0
331,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.133333616890013,0.0,0.022926094155859757,0.0,0.019607843831181526,0.0
331,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.8000000920146704,0.0,0.011864407169553687,0.0,0.007843137718737125,0.0
331,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,4.7764707347378135,0.0,0.01602842528435508,0.0,0.007843137718737125,0.0
331,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.294117940589786,0.0,0.018155410829964348,0.0,0.007843137718737125,0.0
331,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,41.40392277017236,0.0,0.018426311869235584,0.0,0.019607843831181526,0.0
331,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.7176471576094627,0.0,0.009307010813731037,0.0,0.007843137718737125,0.0
331,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,11.69019639864564,0.0,0.025303455408323895,0.0,0.019607843831181526,0.0
331,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.215686476789415,0.0,0.017816509819233124,0.0,0.013725490774959326,0.0
331,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,15.505882785655558,0.0,0.022342770584518095,0.0,0.019607843831181526,0.0
331,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.996078654192388,0.0,0.02039815983212344,0.0,0.019607843831181526,0.0
331,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,17.25882399920374,1.6355247721076012,0.032319895129595023,0.0030627804721116126,0.027450980618596077,0.0
331,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,16.419608311727643,0.0,0.02146354027676816,0.0,0.019607843831181526,0.0
331,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,7.411764913238585,0.0,0.01699946081018024,0.0,0.019607843831181526,0.0
331,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,19.203922064974904,0.9665512721985579,0.02656144130701923,0.0013368620638984203,0.019607843831181526,0.0
332,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.1019608611240983,0.0,0.006758716595254335,0.0,0.0,0.0
332,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,5.2431374518200755,0.0,0.008029306970627988,0.0,0.007843137718737125,0.0
332,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.4000000664964318,0.0,0.003491271986275391,0.0,0.0,0.0
332,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.5607843799516559,0.0,0.005290794508310698,0.0,0.0,0.0
332,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.7764707058668137,0.0,0.005476273581591348,0.0,0.0,0.0
332,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.3294118233025074,0.0,0.003831157992226246,0.0,0.0,0.0
332,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,0.874509840272367,0.0,0.0039931956176820415,0.0,0.0,0.0
332,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,9.443137541413307,0.0,0.018479721216073008,0.0,0.019607843831181526,0.0
332,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,59.470590001903474,0.0,0.015982421392610448,0.0,0.007843137718737125,0.0
332,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,8.176470844075084,0.0,0.01181570931224723,0.0,0.007843137718737125,0.0
332,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,10.811765043064952,0.0,0.013347858077857966,0.0,0.007843137718737125,0.0
332,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,139.96470974385738,18.943482774309814,0.04159426738301854,0.005629563974534863,0.019607843831181526,0.0
332,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,13.196078890934587,0.47981545235961676,0.011782213295477309,0.00042840665389251494,0.007843137718737125,0.0
332,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.792156985029578,0.0,0.004142666149895517,0.0,0.0,0.0
332,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,1.9215687029063702,0.0,0.005967604667411088,0.0,0.0,0.0
332,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.258823623880744,0.0,0.004386065289088823,0.0,0.0,0.0
332,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,3.396078582853079,0.0,0.004900546295603289,0.0,0.0,0.0
332,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,1,nan,2.3019608799368143,0.0,0.005546893686594733,0.0,0.0,0.0
333,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,92.13333585206419,0.25605533644557,0.03411082408443695,9.480019860998519e-05,0.027450980618596077,0.0
333,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,52.91372689139098,0.0922721941024065,0.03085348506786646,5.380302863114082e-05,0.019607843831181526,0.0
333,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,36.83921671286225,0.40484427008777857,0.050953273461773516,0.0005599505810342718,0.03921568766236305,0.0
333,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,29.47843213379383,0.061130328103899956,0.039781959694728516,8.24970689661268e-05,0.027450980618596077,0.0
333,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,25.949020337313414,0.13610148523002863,0.036807121045834626,0.0001930517520993314,0.027450980618596077,0.0
333,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,30.803922429680824,0.099192607216537,0.044195010659513374,0.0001423136401958924,0.03921568766236305,0.0
333,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,29.11372631136328,0.2583621656522155,0.035418158529639025,0.00031430920395646655,0.027450980618596077,0.0
333,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,29.666667475365102,0.14302190393209457,0.03862847327521498,0.00018622643741158149,0.027450980618596077,0.0
333,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,79.45882560964674,10.422144751995802,0.07037982782076771,0.009231306246231889,0.0470588244497776,0.0
333,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,39.21568731311709,1.5109572568908334,0.05699954551325158,0.0021961588036203974,0.0470588244497776,0.0
333,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,33.90196165442467,0.19838521908968687,0.04114315734760275,0.0002407587610311734,0.027450980618596077,0.0
333,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,31.450981215573847,0.04498269408941269,0.0414373929058944,5.926573661319195e-05,0.03921568766236305,0.0
333,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,32.91764797922224,0.17301036324352026,0.04109569036107645,0.00021599296285083677,0.03921568766236305,0.0
333,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,73.70588422659785,12.927334941923618,0.10152325651046536,0.017806246476478813,0.08627451211214066,0.0
333,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,29.929412544704974,0.07612456008791924,0.04325059616286846,0.00011000658972242664,0.03921568766236305,0.0
333,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,19.219608352519572,0.07612456008791924,0.042333939102466016,0.0001676752424844036,0.03921568766236305,0.0
333,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,22.270588839426637,0.11995385121554136,0.04324386182412939,0.00023292009944765314,0.03921568766236305,0.0
333,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,26.756863474845886,0.4325259095057845,0.04727361037958637,0.0007641800521303614,0.03921568766236305,0.0
333,19,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,23.611765360459685,0.07381775509566069,0.03144043323629785,9.829261663869598e-05,0.019607843831181526,0.0
334,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,42.23921684920788,0.47289501409977674,0.04745979421259312,0.0005313427124716592,0.03921568766236305,0.0
334,2,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,29.615687057375908,0.0530565120279789,0.047009027075199855,8.421668575869666e-05,0.03921568766236305,0.0
334,3,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,21.694118231534958,0.0,0.03487800358767678,0.0,0.027450980618596077,0.0
334,4,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,63.91764880158007,0.2987312311306596,0.031517578304526665,0.00014730336840762306,0.027450980618596077,0.0
334,5,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,28.92156944051385,1.0253747953101993,0.06287297704459532,0.0022290756419786942,0.05882352963089943,0.0
334,6,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,56.70980541128665,0.1868511913344264,0.0403054764827908,0.0001328011310123855,0.03921568766236305,0.0
334,7,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,27.043137995526195,0.02191464602947235,0.03714716757627225,3.010253575476971e-05,0.03921568766236305,0.0
334,8,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,301.81961571611464,119.50057475548238,0.0755871814966478,0.02992751684334645,0.027450980618596077,0.0
334,9,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,415.41961641050875,298.238751552999,0.2699282757703111,0.19378736293242302,0.16862745583057404,0.02191464602947235
334,10,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,16.65098082460463,0.0,0.027844449539472627,0.0,0.027450980618596077,0.0
334,11,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,53.90588377043605,0.5951556684449315,0.04927411679198908,0.0005440179784688588,0.03921568766236305,0.0
334,12,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,53.49411875009537,17.822375988587737,0.06563695552158941,0.021867945998267163,0.03921568766236305,0.0
334,13,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,34.207844035699964,0.31718566454946995,0.04831616389223159,0.00044800235105857335,0.03921568766236305,0.0
334,14,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,29.529412559233606,0.1776239750906825,0.047859663791302444,0.0002878832659492423,0.03921568766236305,0.0
334,15,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,66.4980410002172,6.487888935022056,0.07714389907217772,0.007526553288888696,0.05882352963089943,0.0
334,16,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,60.337256494909525,0.16147634014487267,0.03247430381857348,8.690868683792932e-05,0.027450980618596077,0.0
334,17,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,24.674510464072227,0.3148788586258888,0.042763449677768156,0.0005457172593169651,0.03921568766236305,0.0
334,18,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,37.39215787220746,1.7070357231423259,0.049200207726588764,0.0022460996357135865,0.03921568766236305,0.0
334,19,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,34.94509896636009,0.22952708136290312,0.04195089911927982,0.0002755427147213723,0.027450980618596077,0.0
334,20,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,48.431373878382146,0.441753126680851,0.048382990887494655,0.000441311814865985,0.03921568766236305,0.0
334,21,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,18.956863253377378,0.0,0.036738107080188716,0.0,0.027450980618596077,0.0
334,22,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,28.07843212969601,0.1614763392135501,0.035542319151513936,0.00020440042938424063,0.027450980618596077,0.0
335,1,nan,nan,nan,50ugmL,50ugmL,2,nan,0,041GFP_wo,nan,0,nan,1,1,nan,nan,1,nan,2,nan,23.490196685306728,0.1995386229828,0.042172705000550675,0.0003582381023030521,0.03921568766236305,0.0
